date,value
1900-07-01T00:00:00,25.1
1901-07-01T00:00:00,29.35
1902-07-01T00:00:00,25.0
1903-07-01T00:00:00,24.3
1904-07-01T00:00:00,22.75
1905-07-01T00:00:00,23.1
1906-07-01T00:00:00,22.9
1908-07-01T00:00:00,24.7
1909-07-01T00:00:00,23.3
1910-07-01T00:00:00,25.05
1911-07-01T00:00:00,25.6
1912-07-01T00:00:00,26.299999999999997
1913-07-01T00:00:00,27.6
1914-07-01T00:00:00,27.6
1915-07-01T00:00:00,23.9
1916-07-01T00:00:00,29.4
1917-07-01T00:00:00,25.9
1918-07-01T00:00:00,25.5
1919-07-01T00:00:00,28.0
1920-07-01T00:00:00,25.7
1921-07-01T00:00:00,28.7
1922-07-01T00:00:00,25.5
1923-07-01T00:00:00,27.0
1924-07-01T00:00:00,23.9
1925-07-01T00:00:00,26.0
1926-07-01T00:00:00,26.6
1927-07-01T00:00:00,25.2
1928-07-01T00:00:00,26.7
1929-07-01T00:00:00,26.6
1930-07-01T00:00:00,28.4
1931-07-01T00:00:00,28.2
1932-07-01T00:00:00,27.0
1933-07-01T00:00:00,27.1
1934-07-01T00:00:00,31.3
1935-07-01T00:00:00,27.9
1936-07-01T00:00:00,31.1
1937-07-01T00:00:00,26.0
1938-07-01T00:00:00,25.95
1939-07-01T00:00:00,25.85
1940-07-01T00:00:00,25.7
1941-07-01T00:00:00,26.25
1942-07-01T00:00:00,25.65
1943-07-01T00:00:00,25.85
1944-07-01T00:00:00,25.05
1945-07-01T00:00:00,24.15
1946-07-01T00:00:00,25.75
1947-07-01T00:00:00,24.55
1948-07-01T00:00:00,24.8
1949-07-01T00:00:00,26.1
1950-07-01T00:00:00,22.65
1951-07-01T00:00:00,24.15
1952-07-01T00:00:00,25.9
1953-07-01T00:00:00,26.2
1954-07-01T00:00:00,28.0
1955-07-01T00:00:00,27.85
1956-07-01T00:00:00,25.049999999999997
1957-07-01T00:00:00,26.75
1958-07-01T00:00:00,23.25
1959-07-01T00:00:00,24.700000000000003
1960-07-01T00:00:00,24.05
1961-07-01T00:00:00,24.65
1962-07-01T00:00:00,24.4
1963-07-01T00:00:00,25.166666666666668
1964-07-01T00:00:00,25.53333333333333
1965-07-01T00:00:00,23.633333333333336
1966-07-01T00:00:00,26.933333333333334
1967-07-01T00:00:00,22.833333333333332
1968-07-01T00:00:00,23.966666666666665
1969-07-01T00:00:00,25.866666666666664
1970-07-01T00:00:00,24.666666666666668
1971-07-01T00:00:00,22.566666666666663
1972-07-01T00:00:00,24.46666666666667
1973-07-01T00:00:00,24.833333333333332
1974-07-01T00:00:00,26.26666666666667
1975-07-01T00:00:00,24.5
1976-07-01T00:00:00,25.775
1977-07-01T00:00:00,26.26666666666667
1978-07-01T00:00:00,24.599999999999998
1979-07-01T00:00:00,24.133333333333336
1980-07-01T00:00:00,27.333333333333332
1981-07-01T00:00:00,24.2
1982-07-01T00:00:00,24.166666666666668
1983-07-01T00:00:00,26.76666666666667
1984-07-01T00:00:00,23.733333333333334
1985-07-01T00:00:00,23.933333333333334
1986-07-01T00:00:00,25.6
1987-07-01T00:00:00,25.95
1988-07-01T00:00:00,25.36666666666667
1989-07-01T00:00:00,25.266666666666666
1990-07-01T00:00:00,24.233333333333334
1991-07-01T00:00:00,24.8
1992-07-01T00:00:00,23.333333333333332
1993-07-01T00:00:00,24.599999999999998
1994-07-01T00:00:00,23.299999999999997
1995-07-01T00:00:00,24.9
1996-07-01T00:00:00,22.96666666666667
1997-07-01T00:00:00,24.566666666666666
1998-07-01T00:00:00,24.766666666666666
1999-07-01T00:00:00,26.549999999999997
2000-07-01T00:00:00,23.85
2001-07-01T00:00:00,25.6
2002-07-01T00:00:00,26.299999999999997
2003-07-01T00:00:00,24.1
2004-07-01T00:00:00,22.899999999999995
2005-07-01T00:00:00,25.233333333333334
2006-07-01T00:00:00,25.866666666666664
2007-07-01T00:00:00,23.46666666666667
2008-07-01T00:00:00,24.066666666666663
2009-07-01T00:00:00,22.05
2010-07-01T00:00:00,25.85
2011-07-01T00:00:00,27.6
2012-07-01T00:00:00,28.6
2013-07-01T00:00:00,23.9
2014-07-01T00:00:00,21.7
2015-07-01T00:00:00,24.2
2016-07-01T00:00:00,24.9
2017-07-01T00:00:00,25.85
