date,value
1900-07-01T00:00:00,23.0
1901-07-01T00:00:00,24.1
1902-07-01T00:00:00,22.3
1903-07-01T00:00:00,22.7
1904-07-01T00:00:00,22.3
1905-07-01T00:00:00,23.1
1906-07-01T00:00:00,21.9
1907-07-01T00:00:00,22.4
1908-07-01T00:00:00,23.1
1909-07-01T00:00:00,22.1
1910-07-01T00:00:00,23.5
1911-07-01T00:00:00,23.7
1912-07-01T00:00:00,22.2
1913-07-01T00:00:00,23.4
1914-07-01T00:00:00,21.5
1915-07-01T00:00:00,22.6
1916-07-01T00:00:00,22.4
1917-07-01T00:00:00,22.8
1918-07-01T00:00:00,22.2
1919-07-01T00:00:00,23.2
1920-07-01T00:00:00,21.1
1921-07-01T00:00:00,23.5
1922-07-01T00:00:00,22.3
1923-07-01T00:00:00,22.3
1924-07-01T00:00:00,21.950000000000003
1925-07-01T00:00:00,22.35
1926-07-01T00:00:00,22.299999999999997
1927-07-01T00:00:00,21.85
1928-07-01T00:00:00,22.450000000000003
1929-07-01T00:00:00,22.1
1930-07-01T00:00:00,23.5
1931-07-01T00:00:00,25.166666666666668
1932-07-01T00:00:00,23.03333333333333
1933-07-01T00:00:00,22.5
1934-07-01T00:00:00,24.366666666666664
1935-07-01T00:00:00,24.53333333333333
1936-07-01T00:00:00,23.5
1937-07-01T00:00:00,24.166666666666668
1938-07-01T00:00:00,23.566666666666666
1939-07-01T00:00:00,22.8
1940-07-01T00:00:00,23.433333333333334
1941-07-01T00:00:00,23.200000000000003
1942-07-01T00:00:00,24.25
1943-07-01T00:00:00,22.766666666666666
1944-07-01T00:00:00,23.799999999999997
1945-07-01T00:00:00,23.549999999999997
1946-07-01T00:00:00,22.674999999999997
1947-07-01T00:00:00,23.720000000000002
1948-07-01T00:00:00,24.279999999999998
1949-07-01T00:00:00,25.825
1950-07-01T00:00:00,23.450000000000003
1951-07-01T00:00:00,23.95
1952-07-01T00:00:00,25.26666666666667
1953-07-01T00:00:00,24.2
1954-07-01T00:00:00,23.725
1955-07-01T00:00:00,25.874999999999996
1956-07-01T00:00:00,22.775
1957-07-01T00:00:00,23.825
1958-07-01T00:00:00,24.633333333333336
1959-07-01T00:00:00,23.599999999999998
1960-07-01T00:00:00,23.100000000000005
1961-07-01T00:00:00,24.466666666666665
1962-07-01T00:00:00,22.533333333333335
1963-07-01T00:00:00,24.5
1964-07-01T00:00:00,24.26666666666667
1965-07-01T00:00:00,23.066666666666666
1966-07-01T00:00:00,24.766666666666666
1967-07-01T00:00:00,23.53333333333333
1968-07-01T00:00:00,24.333333333333332
1969-07-01T00:00:00,23.599999999999998
1970-07-01T00:00:00,23.233333333333334
1971-07-01T00:00:00,22.566666666666666
1972-07-01T00:00:00,23.633333333333336
1973-07-01T00:00:00,23.8
1974-07-01T00:00:00,23.933333333333334
1975-07-01T00:00:00,23.26666666666667
1976-07-01T00:00:00,22.53333333333333
1977-07-01T00:00:00,24.366666666666664
1978-07-01T00:00:00,22.13333333333333
1979-07-01T00:00:00,23.26666666666667
1980-07-01T00:00:00,23.433333333333334
1981-07-01T00:00:00,24.900000000000002
1982-07-01T00:00:00,23.866666666666664
1983-07-01T00:00:00,25.3
1984-07-01T00:00:00,23.5
1985-07-01T00:00:00,24.3
1986-07-01T00:00:00,24.65
1987-07-01T00:00:00,25.133333333333336
1988-07-01T00:00:00,24.433333333333337
1989-07-01T00:00:00,23.3
1990-07-01T00:00:00,24.266666666666666
1991-07-01T00:00:00,24.8
1992-07-01T00:00:00,23.566666666666666
1993-07-01T00:00:00,25.233333333333334
1994-07-01T00:00:00,25.066666666666666
1995-07-01T00:00:00,24.96666666666667
1996-07-01T00:00:00,22.666666666666668
1997-07-01T00:00:00,23.833333333333332
1998-07-01T00:00:00,24.233333333333334
1999-07-01T00:00:00,25.73333333333333
2000-07-01T00:00:00,22.333333333333332
2001-07-01T00:00:00,22.166666666666668
2002-07-01T00:00:00,24.96666666666667
2003-07-01T00:00:00,24.075
2004-07-01T00:00:00,23.76
2005-07-01T00:00:00,24.9
2006-07-01T00:00:00,25.18
2007-07-01T00:00:00,23.619999999999997
2008-07-01T00:00:00,24.96
2009-07-01T00:00:00,23.0
2010-07-01T00:00:00,26.225
2011-07-01T00:00:00,26.32
2012-07-01T00:00:00,25.96
2013-07-01T00:00:00,25.550000000000004
2014-07-01T00:00:00,23.32
2015-07-01T00:00:00,24.5
2016-07-01T00:00:00,25.560000000000002
2017-07-01T00:00:00,25.06
