date,value
1900-07-01T00:00:00,19.1
1901-07-01T00:00:00,21.0
1902-07-01T00:00:00,19.76666666666667
1903-07-01T00:00:00,20.166666666666668
1904-07-01T00:00:00,20.8
1905-07-01T00:00:00,22.633333333333336
1906-07-01T00:00:00,25.23333333333333
1907-07-01T00:00:00,20.7
1908-07-01T00:00:00,25.299999999999997
1909-07-01T00:00:00,23.5
1910-07-01T00:00:00,22.3
1911-07-01T00:00:00,23.85
1912-07-01T00:00:00,18.1
1913-07-01T00:00:00,21.299999999999997
1914-07-01T00:00:00,24.4
1915-07-01T00:00:00,21.733333333333334
1916-07-01T00:00:00,19.45
1917-07-01T00:00:00,23.25
1918-07-01T00:00:00,20.6
1919-07-01T00:00:00,22.05
1920-07-01T00:00:00,21.95
1921-07-01T00:00:00,19.95
1922-07-01T00:00:00,23.6
1923-07-01T00:00:00,18.6
1926-07-01T00:00:00,26.3
1927-07-01T00:00:00,18.4
1928-07-01T00:00:00,22.0
1929-07-01T00:00:00,21.46666666666667
1930-07-01T00:00:00,22.3
1931-07-01T00:00:00,22.899999999999995
1932-07-01T00:00:00,19.066666666666666
1933-07-01T00:00:00,21.899999999999995
1934-07-01T00:00:00,21.766666666666666
1935-07-01T00:00:00,21.166666666666668
1936-07-01T00:00:00,22.18
1937-07-01T00:00:00,21.82
1938-07-01T00:00:00,21.840000000000003
1939-07-01T00:00:00,23.366666666666664
1940-07-01T00:00:00,21.419999999999998
1941-07-01T00:00:00,21.3
1942-07-01T00:00:00,21.225
1943-07-01T00:00:00,20.166666666666664
1944-07-01T00:00:00,18.380000000000003
1945-07-01T00:00:00,21.014285714285712
1946-07-01T00:00:00,20.342857142857145
1947-07-01T00:00:00,21.46666666666667
1948-07-01T00:00:00,18.900000000000002
1949-07-01T00:00:00,20.228571428571428
1950-07-01T00:00:00,20.228571428571428
1951-07-01T00:00:00,21.583333333333332
1952-07-01T00:00:00,20.885714285714283
1953-07-01T00:00:00,21.157142857142855
1954-07-01T00:00:00,21.685714285714287
1955-07-01T00:00:00,20.042857142857144
1956-07-01T00:00:00,21.75714285714286
1957-07-01T00:00:00,20.642857142857142
1958-07-01T00:00:00,21.571428571428573
1959-07-01T00:00:00,21.185714285714287
1960-07-01T00:00:00,23.833333333333332
1961-07-01T00:00:00,22.916666666666668
1962-07-01T00:00:00,19.183333333333334
1963-07-01T00:00:00,19.61428571428571
1964-07-01T00:00:00,21.15
1965-07-01T00:00:00,20.714285714285715
1966-07-01T00:00:00,20.97142857142857
1967-07-01T00:00:00,22.47142857142857
1968-07-01T00:00:00,22.03333333333333
1969-07-01T00:00:00,19.675
1970-07-01T00:00:00,21.125
1971-07-01T00:00:00,20.675
1972-07-01T00:00:00,20.037499999999998
1973-07-01T00:00:00,22.349999999999998
1974-07-01T00:00:00,20.075000000000003
1975-07-01T00:00:00,22.0
1976-07-01T00:00:00,20.712500000000002
1977-07-01T00:00:00,19.814285714285717
1978-07-01T00:00:00,20.37142857142857
1979-07-01T00:00:00,20.985714285714288
1980-07-01T00:00:00,20.400000000000002
1981-07-01T00:00:00,18.916666666666664
1982-07-01T00:00:00,19.959999999999997
1983-07-01T00:00:00,19.4
1984-07-01T00:00:00,20.580000000000002
1985-07-01T00:00:00,22.950000000000003
1986-07-01T00:00:00,17.139999999999997
1987-07-01T00:00:00,19.48333333333333
1988-07-01T00:00:00,21.157142857142855
1989-07-01T00:00:00,20.825000000000003
1990-07-01T00:00:00,20.640000000000004
1991-07-01T00:00:00,19.799999999999997
1992-07-01T00:00:00,17.308333333333334
1993-07-01T00:00:00,14.388888888888886
1994-07-01T00:00:00,20.366666666666667
1995-07-01T00:00:00,18.11666666666667
1996-07-01T00:00:00,20.645454545454545
1997-07-01T00:00:00,17.591666666666665
1998-07-01T00:00:00,21.358333333333334
1999-07-01T00:00:00,17.97692307692308
2000-07-01T00:00:00,19.514285714285716
2001-07-01T00:00:00,18.616666666666664
2002-07-01T00:00:00,20.21666666666667
2003-07-01T00:00:00,22.264285714285712
2004-07-01T00:00:00,19.993333333333332
2005-07-01T00:00:00,19.813333333333333
2006-07-01T00:00:00,21.76666666666667
2007-07-01T00:00:00,22.64666666666667
2008-07-01T00:00:00,19.414285714285715
2009-07-01T00:00:00,19.78666666666667
2010-07-01T00:00:00,18.253333333333334
2011-07-01T00:00:00,17.784615384615385
2012-07-01T00:00:00,20.485714285714288
2013-07-01T00:00:00,20.52
2014-07-01T00:00:00,21.969230769230766
2015-07-01T00:00:00,18.830769230769228
2016-07-01T00:00:00,18.085714285714285
2017-07-01T00:00:00,21.076923076923073
