date,value
1900-07-01T00:00:00,21.5
1901-07-01T00:00:00,24.0
1902-07-01T00:00:00,20.8
1903-07-01T00:00:00,21.7
1904-07-01T00:00:00,19.9
1905-07-01T00:00:00,20.0
1906-07-01T00:00:00,19.5
1907-07-01T00:00:00,21.3
1908-07-01T00:00:00,21.0
1909-07-01T00:00:00,21.9
1911-07-01T00:00:00,20.450000000000003
1912-07-01T00:00:00,19.9
1913-07-01T00:00:00,21.2
1914-07-01T00:00:00,21.65
1915-07-01T00:00:00,16.833333333333332
1916-07-01T00:00:00,23.4
1917-07-01T00:00:00,19.766666666666666
1918-07-01T00:00:00,22.049999999999997
1919-07-01T00:00:00,20.933333333333334
1920-07-01T00:00:00,17.0
1921-07-01T00:00:00,19.233333333333334
1922-07-01T00:00:00,21.35
1923-07-01T00:00:00,21.8
1924-07-01T00:00:00,21.75
1925-07-01T00:00:00,22.9
1926-07-01T00:00:00,21.200000000000003
1927-07-01T00:00:00,20.95
1928-07-01T00:00:00,20.700000000000003
1929-07-01T00:00:00,22.6
1930-07-01T00:00:00,22.5
1931-07-01T00:00:00,23.4
1932-07-01T00:00:00,22.85
1933-07-01T00:00:00,23.4
1934-07-01T00:00:00,24.1
1935-07-01T00:00:00,22.450000000000003
1936-07-01T00:00:00,23.8
1937-07-01T00:00:00,22.1
1938-07-01T00:00:00,21.4
1939-07-01T00:00:00,22.950000000000003
1940-07-01T00:00:00,21.75
1941-07-01T00:00:00,20.9
1942-07-01T00:00:00,21.85
1943-07-01T00:00:00,22.75
1944-07-01T00:00:00,20.65
1945-07-01T00:00:00,19.233333333333334
1946-07-01T00:00:00,20.133333333333336
1947-07-01T00:00:00,19.0
1948-07-01T00:00:00,20.533333333333335
1949-07-01T00:00:00,20.533333333333335
1950-07-01T00:00:00,18.733333333333334
1951-07-01T00:00:00,20.633333333333336
1952-07-01T00:00:00,20.73333333333333
1953-07-01T00:00:00,21.26666666666667
1954-07-01T00:00:00,22.73333333333333
1955-07-01T00:00:00,21.2
1956-07-01T00:00:00,19.933333333333334
1957-07-01T00:00:00,20.866666666666664
1958-07-01T00:00:00,19.166666666666668
1959-07-01T00:00:00,19.26666666666667
1960-07-01T00:00:00,20.2
1961-07-01T00:00:00,19.633333333333333
1962-07-01T00:00:00,19.366666666666667
1963-07-01T00:00:00,20.525
1964-07-01T00:00:00,20.8
1965-07-01T00:00:00,18.775
1966-07-01T00:00:00,20.875
1967-07-01T00:00:00,19.733333333333334
1968-07-01T00:00:00,18.45
1969-07-01T00:00:00,23.450000000000003
1970-07-01T00:00:00,19.05
1971-07-01T00:00:00,18.275
1972-07-01T00:00:00,17.775000000000002
1973-07-01T00:00:00,17.475
1974-07-01T00:00:00,18.625
1975-07-01T00:00:00,17.95
1976-07-01T00:00:00,19.25
1977-07-01T00:00:00,19.525000000000002
1978-07-01T00:00:00,19.4
1979-07-01T00:00:00,19.450000000000003
1980-07-01T00:00:00,20.450000000000003
1981-07-01T00:00:00,20.033333333333335
1982-07-01T00:00:00,19.7
1983-07-01T00:00:00,20.36666666666667
1984-07-01T00:00:00,19.55
1985-07-01T00:00:00,18.75
1986-07-01T00:00:00,18.625
1987-07-01T00:00:00,18.775000000000002
1988-07-01T00:00:00,20.066666666666666
1989-07-01T00:00:00,19.65
1990-07-01T00:00:00,17.25
1991-07-01T00:00:00,15.614285714285714
1992-07-01T00:00:00,15.040000000000001
1993-07-01T00:00:00,14.933333333333332
1994-07-01T00:00:00,15.900000000000002
1995-07-01T00:00:00,15.37142857142857
1996-07-01T00:00:00,16.614285714285714
1997-07-01T00:00:00,15.724999999999998
1998-07-01T00:00:00,16.95714285714286
1999-07-01T00:00:00,17.114285714285714
2000-07-01T00:00:00,17.857142857142854
2001-07-01T00:00:00,18.5125
2002-07-01T00:00:00,19.037499999999998
2003-07-01T00:00:00,19.962500000000002
2004-07-01T00:00:00,15.477777777777776
2005-07-01T00:00:00,18.312500000000004
2006-07-01T00:00:00,17.325
2007-07-01T00:00:00,17.25
2008-07-01T00:00:00,17.244444444444447
2009-07-01T00:00:00,15.225
2010-07-01T00:00:00,16.8
2011-07-01T00:00:00,17.7625
2012-07-01T00:00:00,17.288888888888888
2013-07-01T00:00:00,16.233333333333334
2014-07-01T00:00:00,16.200000000000003
2015-07-01T00:00:00,14.722222222222221
2016-07-01T00:00:00,17.32
2017-07-01T00:00:00,16.69
