date,value
1900-07-01T00:00:00,22.7
1901-07-01T00:00:00,22.7
1902-07-01T00:00:00,19.2
1903-07-01T00:00:00,18.3
1904-07-01T00:00:00,20.0
1905-07-01T00:00:00,22.6
1906-07-01T00:00:00,21.200000000000003
1907-07-01T00:00:00,19.7
1908-07-01T00:00:00,21.3
1909-07-01T00:00:00,18.9
1910-07-01T00:00:00,20.7
1911-07-01T00:00:00,20.9
1912-07-01T00:00:00,20.5
1913-07-01T00:00:00,22.200000000000003
1914-07-01T00:00:00,21.049999999999997
1915-07-01T00:00:00,19.9
1916-07-01T00:00:00,23.25
1917-07-01T00:00:00,22.3
1918-07-01T00:00:00,21.46666666666667
1919-07-01T00:00:00,21.96666666666667
1920-07-01T00:00:00,19.5
1921-07-01T00:00:00,23.55
1922-07-01T00:00:00,21.166666666666664
1923-07-01T00:00:00,19.9
1924-07-01T00:00:00,20.933333333333334
1925-07-01T00:00:00,20.5
1926-07-01T00:00:00,22.299999999999997
1927-07-01T00:00:00,22.325
1928-07-01T00:00:00,22.75
1929-07-01T00:00:00,21.333333333333332
1930-07-01T00:00:00,22.100000000000005
1931-07-01T00:00:00,23.125
1932-07-01T00:00:00,20.799999999999997
1933-07-01T00:00:00,23.866666666666664
1934-07-01T00:00:00,23.733333333333334
1935-07-01T00:00:00,23.5
1936-07-01T00:00:00,22.5
1937-07-01T00:00:00,22.65
1938-07-01T00:00:00,22.700000000000003
1939-07-01T00:00:00,22.399999999999995
1940-07-01T00:00:00,21.96666666666667
1941-07-01T00:00:00,23.03333333333333
1942-07-01T00:00:00,21.8
1943-07-01T00:00:00,22.46666666666667
1944-07-01T00:00:00,22.866666666666664
1945-07-01T00:00:00,21.233333333333334
1946-07-01T00:00:00,21.53333333333333
1947-07-01T00:00:00,22.299999999999997
1948-07-01T00:00:00,22.066666666666666
1949-07-01T00:00:00,24.5
1950-07-01T00:00:00,21.125
1951-07-01T00:00:00,21.8
1952-07-01T00:00:00,23.46666666666667
1953-07-01T00:00:00,22.033333333333335
1954-07-01T00:00:00,20.933333333333334
1955-07-01T00:00:00,24.5
1956-07-01T00:00:00,21.033333333333335
1957-07-01T00:00:00,21.96666666666667
1958-07-01T00:00:00,21.96666666666667
1959-07-01T00:00:00,23.066666666666663
1960-07-01T00:00:00,20.799999999999997
1961-07-01T00:00:00,21.866666666666664
1962-07-01T00:00:00,20.6
1963-07-01T00:00:00,22.066666666666666
1964-07-01T00:00:00,23.433333333333334
1965-07-01T00:00:00,20.5
1966-07-01T00:00:00,23.03333333333333
1967-07-01T00:00:00,21.333333333333332
1968-07-01T00:00:00,22.26666666666667
1969-07-01T00:00:00,20.666666666666668
1970-07-01T00:00:00,21.933333333333334
1971-07-01T00:00:00,20.35
1972-07-01T00:00:00,20.950000000000003
1973-07-01T00:00:00,21.75
1974-07-01T00:00:00,20.7
1975-07-01T00:00:00,21.950000000000003
1976-07-01T00:00:00,19.6
1977-07-01T00:00:00,21.1
1978-07-01T00:00:00,20.0
1979-07-01T00:00:00,21.8
1980-07-01T00:00:00,21.549999999999997
1981-07-01T00:00:00,21.15
1982-07-01T00:00:00,21.1
1983-07-01T00:00:00,21.950000000000003
1984-07-01T00:00:00,20.5
1985-07-01T00:00:00,21.05
1986-07-01T00:00:00,21.25
1987-07-01T00:00:00,23.0
1988-07-01T00:00:00,22.9
1989-07-01T00:00:00,20.85
1990-07-01T00:00:00,21.6
1991-07-01T00:00:00,21.15
1992-07-01T00:00:00,19.8
1993-07-01T00:00:00,22.1
1994-07-01T00:00:00,23.3
1995-07-01T00:00:00,22.450000000000003
1996-07-01T00:00:00,20.9
1997-07-01T00:00:00,20.5
1998-07-01T00:00:00,21.6
1999-07-01T00:00:00,23.4
2000-07-01T00:00:00,18.8
2001-07-01T00:00:00,19.7
2002-07-01T00:00:00,22.2
2003-07-01T00:00:00,22.3
2004-07-01T00:00:00,20.700000000000003
2005-07-01T00:00:00,22.299999999999997
2006-07-01T00:00:00,22.75
2007-07-01T00:00:00,20.6
2008-07-01T00:00:00,22.450000000000003
2009-07-01T00:00:00,19.5
2010-07-01T00:00:00,23.200000000000003
2011-07-01T00:00:00,22.6
2012-07-01T00:00:00,23.05
2013-07-01T00:00:00,23.4
2014-07-01T00:00:00,21.1
2015-07-01T00:00:00,21.450000000000003
2016-07-01T00:00:00,22.4
2017-07-01T00:00:00,21.1
