date,value
1900-07-01T00:00:00,23.5
1901-07-01T00:00:00,24.25
1902-07-01T00:00:00,21.6
1903-07-01T00:00:00,22.4
1904-07-01T00:00:00,21.85
1905-07-01T00:00:00,23.200000000000003
1906-07-01T00:00:00,22.4
1907-07-01T00:00:00,22.450000000000003
1908-07-01T00:00:00,23.549999999999997
1909-07-01T00:00:00,21.65
1910-07-01T00:00:00,23.4
1911-07-01T00:00:00,23.799999999999997
1912-07-01T00:00:00,22.9
1913-07-01T00:00:00,23.1
1914-07-01T00:00:00,21.049999999999997
1915-07-01T00:00:00,21.8
1916-07-01T00:00:00,22.85
1917-07-01T00:00:00,22.95
1918-07-01T00:00:00,22.35
1919-07-01T00:00:00,23.1
1920-07-01T00:00:00,21.700000000000003
1921-07-01T00:00:00,23.799999999999997
1922-07-01T00:00:00,22.0
1923-07-01T00:00:00,21.6
1924-07-01T00:00:00,21.95
1925-07-01T00:00:00,21.5
1926-07-01T00:00:00,21.95
1927-07-01T00:00:00,21.799999999999997
1928-07-01T00:00:00,22.85
1929-07-01T00:00:00,21.95
1930-07-01T00:00:00,23.15
1931-07-01T00:00:00,23.75
1932-07-01T00:00:00,22.6
1933-07-01T00:00:00,22.4
1934-07-01T00:00:00,23.55
1935-07-01T00:00:00,23.85
1936-07-01T00:00:00,22.200000000000003
1937-07-01T00:00:00,22.950000000000003
1938-07-01T00:00:00,22.7
1939-07-01T00:00:00,22.066666666666666
1940-07-01T00:00:00,22.1
1941-07-01T00:00:00,21.899999999999995
1942-07-01T00:00:00,22.0
1943-07-01T00:00:00,22.73333333333333
1944-07-01T00:00:00,23.166666666666668
1945-07-01T00:00:00,22.4
1946-07-01T00:00:00,21.866666666666664
1947-07-01T00:00:00,22.46666666666667
1948-07-01T00:00:00,22.68
1949-07-01T00:00:00,24.340000000000003
1950-07-01T00:00:00,21.419999999999998
1951-07-01T00:00:00,22.499999999999996
1952-07-01T00:00:00,23.96
1953-07-01T00:00:00,22.68
1954-07-01T00:00:00,22.0
1955-07-01T00:00:00,24.85
1956-07-01T00:00:00,21.225
1957-07-01T00:00:00,22.375
1958-07-01T00:00:00,22.450000000000003
1959-07-01T00:00:00,22.75
1960-07-01T00:00:00,21.625
1961-07-01T00:00:00,22.449999999999996
1962-07-01T00:00:00,20.525
1963-07-01T00:00:00,22.375
1964-07-01T00:00:00,22.474999999999998
1965-07-01T00:00:00,21.4
1966-07-01T00:00:00,23.525
1967-07-01T00:00:00,22.5
1968-07-01T00:00:00,23.1
1969-07-01T00:00:00,21.475
1970-07-01T00:00:00,22.424999999999997
1971-07-01T00:00:00,22.225
1972-07-01T00:00:00,23.0
1973-07-01T00:00:00,23.05
1974-07-01T00:00:00,23.0
1975-07-01T00:00:00,23.0
1976-07-01T00:00:00,21.4
1977-07-01T00:00:00,22.740000000000002
1978-07-01T00:00:00,22.049999999999997
1979-07-01T00:00:00,23.0
1980-07-01T00:00:00,23.749999999999996
1981-07-01T00:00:00,23.400000000000002
1982-07-01T00:00:00,22.625000000000004
1983-07-01T00:00:00,23.2
1984-07-01T00:00:00,22.066666666666666
1985-07-01T00:00:00,22.366666666666664
1986-07-01T00:00:00,22.700000000000003
1987-07-01T00:00:00,23.950000000000003
1988-07-01T00:00:00,24.3
1989-07-01T00:00:00,22.3
1990-07-01T00:00:00,23.05
1991-07-01T00:00:00,24.0
1992-07-01T00:00:00,21.8
1993-07-01T00:00:00,24.566666666666666
1994-07-01T00:00:00,25.46666666666667
1995-07-01T00:00:00,24.833333333333332
1996-07-01T00:00:00,21.53333333333333
1997-07-01T00:00:00,22.5
1998-07-01T00:00:00,22.599999999999998
1999-07-01T00:00:00,25.15
2000-07-01T00:00:00,20.725
2001-07-01T00:00:00,21.3
2002-07-01T00:00:00,23.924999999999997
2003-07-01T00:00:00,22.849999999999998
2004-07-01T00:00:00,22.5
2005-07-01T00:00:00,23.599999999999998
2006-07-01T00:00:00,24.266666666666666
2007-07-01T00:00:00,22.5
2008-07-01T00:00:00,24.15
2009-07-01T00:00:00,21.35
2010-07-01T00:00:00,25.049999999999997
2011-07-01T00:00:00,24.36666666666667
2012-07-01T00:00:00,24.45
2013-07-01T00:00:00,25.149999999999995
2014-07-01T00:00:00,22.86666666666667
2015-07-01T00:00:00,23.316666666666666
2016-07-01T00:00:00,24.2
2017-07-01T00:00:00,22.883333333333336
